,movie_index,code,title,link,image,pubDate,director,actors,rating
1,1,144694,스타워즈: 라이즈 오브 스카이워커,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144694,https://ssl.pstatic.net/imgmovie/mdi/mit110/1446/144694_P34_144547.jpg,2019,J.J. 에이브럼스,"['존 보예가', '데이지 리들리', '아담 드라이버', '오스카 아이삭']",6.66
2,1,144693,한 솔로: 스타워즈 스토리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144693,https://ssl.pstatic.net/imgmovie/mdi/mit110/1446/144693_P08_135331.jpg,2018,론 하워드,"['엘든 이렌리치', '에밀리아 클라크', '우디 해럴슨', '폴 베타니']",7.86
3,1,125488,스타워즈: 라스트 제다이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=125488,https://ssl.pstatic.net/imgmovie/mdi/mit110/1254/125488_P20_135324.jpg,2017,라이언 존슨,"['데이지 리들리', '마크 해밀', '오스카 아이삭', '아담 드라이버', '캐리 피셔', '존 보예가']",6.35
4,1,160895,가디언 오브 더 스타 워즈 빌리지,https://movie.naver.com/movie/bi/mi/basic.nhn?code=160895,,2017,펄 위커더,[],0.0
5,1,136868,로그 원: 스타워즈 스토리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136868,https://ssl.pstatic.net/imgmovie/mdi/mit110/1368/136868_P75_101138.jpg,2016,가렛 에드워즈,"['펠리시티 존스', '디에고 루나', '매즈 미켈슨', '리즈 아메드', '포레스트 휘태커', '견자단', '강문']",8.49
6,1,149531,스타워즈: 깨어난 포스 레고 피겨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149531,https://ssl.pstatic.net/imgmovie/mdi/mit110/1495/149531_P01_181616.jpg,2016,,[],1.0
7,1,100072,스타워즈: 깨어난 포스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100072,https://ssl.pstatic.net/imgmovie/mdi/mit110/1000/100072_P77_104127.jpg,2015,J.J. 에이브럼스,"['해리슨 포드', '마크 해밀', '캐리 피셔', '도널 글리슨', '그웬돌린 크리스티', '사이먼 페그', '오스카 아이삭', '막스 폰 시도우', '존 보예가', '데이지 리들리', '아담 드라이버']",7.74
8,1,132345,스타워즈 반란군,https://movie.naver.com/movie/bi/mi/basic.nhn?code=132345,https://ssl.pstatic.net/imgmovie/mdi/mit110/1323/132345_P01_153355.jpg,2014,,[],9.5
9,1,85738,로봇 치킨: 스타 워즈 에피소드 3,https://movie.naver.com/movie/bi/mi/basic.nhn?code=85738,,2010,크리스 맥케이,"['세스 그린', '아브라함 벤루비']",6.67
10,1,49821,스타 워즈: 클론 전쟁,https://movie.naver.com/movie/bi/mi/basic.nhn?code=49821,https://ssl.pstatic.net/imgmovie/mdi/mit110/0498/D9821-00.jpg,2008,데이브 필로니,"['맷 랜터', '사무엘 L. 잭슨', '이안 아베크롬비', '코리 버튼', '톰 케인', '제임스 아놀드 테일러', '캐서린 타버']",7.51
11,2,47528,해리 포터와 죽음의 성물 - 2부,https://movie.naver.com/movie/bi/mi/basic.nhn?code=47528,https://ssl.pstatic.net/imgmovie/mdi/mit110/0475/47528_P50_144916.jpg,2011,데이빗 예이츠,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",9.32
12,2,67901,해리 포터와 죽음의 성물 - 1부,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67901,https://ssl.pstatic.net/imgmovie/mdi/mit110/0679/67901_P52_160214.jpg,2010,데이빗 예이츠,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",8.21
13,2,67900,해리 포터와 혼혈 왕자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67900,https://ssl.pstatic.net/imgmovie/mdi/mit110/0679/67900_P01_130458.jpg,2009,데이빗 예이츠,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",6.97
14,2,57095,해리 포터와 불사조 기사단,https://movie.naver.com/movie/bi/mi/basic.nhn?code=57095,https://ssl.pstatic.net/imgmovie/mdi/mit110/0570/E7095-00.jpg,2007,데이빗 예이츠,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",7.03
15,2,37883,해리 포터와 불의 잔,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37883,https://ssl.pstatic.net/imgmovie/mdi/mit110/0378/37883_P158_182652.jpg,2005,마이크 뉴웰,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",8.03
16,2,35546,해리 포터와 아즈카반의 죄수,https://movie.naver.com/movie/bi/mi/basic.nhn?code=35546,https://ssl.pstatic.net/imgmovie/mdi/mit110/0355/35546_P88_142722.jpg,2004,알폰소 쿠아론,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",8.74
17,2,33930,해리 포터와 비밀의 방,https://movie.naver.com/movie/bi/mi/basic.nhn?code=33930,https://ssl.pstatic.net/imgmovie/mdi/mit110/0339/C3930-06.jpg,2002,크리스 콜럼버스,"['다니엘 래드클리프', '루퍼트 그린트', '엠마 왓슨']",8.91
18,2,30688,해리 포터와 마법사의 돌,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30688,https://ssl.pstatic.net/imgmovie/mdi/mit110/0306/30688_P28_142632.jpg,2001,크리스 콜럼버스,"['다니엘 래드클리프', '루퍼트 그린트', '엠마 왓슨']",9.36
19,2,33952,해리 포터 주차장,https://movie.naver.com/movie/bi/mi/basic.nhn?code=33952,,,,[],9.13
20,4,169637,라이온 킹,https://movie.naver.com/movie/bi/mi/basic.nhn?code=169637,https://ssl.pstatic.net/imgmovie/mdi/mit110/1696/169637_P24_102228.jpg,2019,존 파브로,"['도날드 글로버', '세스 로건', '치웨텔 에지오포', '제임스 얼 존스', '빌리 아이크너', '알프리 우다드', '비욘세']",8.28
21,4,38223,라이온 킹 1과 1/2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38223,https://ssl.pstatic.net/imgmovie/mdi/mit110/0382/C8223-00.jpg,2004,브래들리 레이몬드,[],8.33
22,4,30364,라이온 킹 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30364,https://ssl.pstatic.net/imgmovie/mdi/mit110/0303/C0364-01.jpg,1998,다렐 루니,"['매튜 브로데릭', '모이라 켈리']",8.51
23,4,16521,라이온 킹,https://movie.naver.com/movie/bi/mi/basic.nhn?code=16521,https://ssl.pstatic.net/imgmovie/mdi/mit110/0165/16521_P45_105412.jpg,1994,로저 알러스,"['조나단 테일러 토마스', '매튜 브로데릭', '제임스 얼 존스', '제레미 아이언스', '모이라 켈리', '니케타 캘레임']",9.3
24,5,69940,슈렉 포에버,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69940,https://ssl.pstatic.net/imgmovie/mdi/mit110/0699/69940_P54_111153.jpg,2010,마이크 미첼,"['마이크 마이어스', '에디 머피', '카메론 디아즈', '안토니오 반데라스']",8.04
25,5,43838,슈렉 3,https://movie.naver.com/movie/bi/mi/basic.nhn?code=43838,https://ssl.pstatic.net/imgmovie/mdi/mit110/0438/D3838-00.jpg,2007,크리스 밀러,"['마이크 마이어스', '에디 머피', '카메론 디아즈', '안토니오 반데라스']",6.57
26,5,46811,슈렉 더 홀스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46811,https://ssl.pstatic.net/imgmovie/mdi/mit110/0468/46811_P01_113240.jpg,2007,게리 트러스데일,"['마이크 마이어스', '에디 머피', '카메론 디아즈', '안토니오 반데라스']",8.0
27,5,34519,슈렉 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=34519,https://ssl.pstatic.net/imgmovie/mdi/mit110/0345/C4519-00.jpg,2004,앤드류 아담슨,"['마이크 마이어스', '에디 머피', '카메론 디아즈', '줄리 앤드류스', '안토니오 반데라스', '존 클리즈', '루퍼트 에버릿', '제니퍼 손더스']",8.53
28,5,31579,슈렉,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31579,https://ssl.pstatic.net/imgmovie/mdi/mit110/0315/C1579-00.jpg,2001,앤드류 아담슨,"['마이크 마이어스', '에디 머피', '카메론 디아즈', '존 리스고']",8.89
29,6,136990,인크레더블 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136990,https://ssl.pstatic.net/imgmovie/mdi/mit110/1369/136990_P27_140604.jpg,2018,브래드 버드,"['사무엘 L. 잭슨', '홀리 헌터', '크레이그 T. 넬슨', '사라 보웰', '헉 밀너']",9.22
30,6,99604,인크레더블,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99604,https://ssl.pstatic.net/imgmovie/mdi/mit110/0996/99604_P01_173920.jpg,2012,데이빗 발레로,"['후안 에울랄리오 로페즈', '조아나 마틴', '마리아 모레노']",0.0
31,6,36798,인크레더블,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36798,https://ssl.pstatic.net/imgmovie/mdi/mit110/0367/C6798-00.jpg,2004,브래드 버드,"['크레이그 T. 넬슨', '홀리 헌터']",9.25
32,7,210029,그 남자는 타이타닉을 보고 싶지 않았다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=210029,https://ssl.pstatic.net/imgmovie/mdi/mit110/2100/210029_P01_103755.jpg,2021,티무 니키,[],0.0
33,7,181038,에이리언 어택 2019,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181038,https://ssl.pstatic.net/imgmovie/mdi/mit110/1810/181038_P01_113349.jpg,2017,제프 르로이,"['타샤 타코사', '로버트 리니']",6.92
34,7,111193,타이타닉: 블러드 앤 스틸,https://movie.naver.com/movie/bi/mi/basic.nhn?code=111193,https://ssl.pstatic.net/imgmovie/mdi/mit110/1111/111193_P01_144516.jpg,2012,,"['케빈 지거스', '리암 커닝햄', '알레산드라 마스트로나르디', '데릭 제이코비', '니브 캠벨', '크리스 노스']",8.5
35,7,80857,타이타닉 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=80857,https://ssl.pstatic.net/imgmovie/mdi/mit110/0808/80857_P12_183002.jpg,2010,쉐인 반 다이크,"['쉐인 반 다이크', '마리 웨스트브룩']",2.23
36,7,48204,타이타닉스 티 리브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=48204,https://ssl.pstatic.net/imgmovie/mdi/mit110/0482/48204_P01_163932.jpg,2007,그레테 보,['잉게르 디에트리히스'],0.0
37,7,37541,타이타닉 타운,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37541,https://ssl.pstatic.net/imgmovie/mdi/mit110/0375/C7541-00.jpg,1998,로저 미첼,"['줄리 월터스', '시아란 힌즈']",8.67
38,7,18847,타이타닉,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18847,https://ssl.pstatic.net/imgmovie/mdi/mit110/0188/18847_P96_094922.jpg,1997,제임스 카메론,"['레오나르도 디카프리오', '케이트 윈슬렛']",9.41
39,7,33093,타이타닉,https://movie.naver.com/movie/bi/mi/basic.nhn?code=33093,https://ssl.pstatic.net/imgmovie/mdi/mit110/0330/33093_P01_140807.jpg,1996,로버트 라이버먼,"['피터 갤러거', '조지 C. 스콧', '캐서린 제타 존스']",6.62
40,7,12852,타이타닉 인양,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12852,https://ssl.pstatic.net/imgmovie/mdi/mit110/0128/A2852-01.jpg,1980,제리 제임슨,"['제이슨 로바즈', '리처드 조던']",4.63
41,7,24384,타이타닉의 최후,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24384,https://ssl.pstatic.net/imgmovie/mdi/mit110/0243/24384_P03_075931.jpg,1953,진 네글레스코,"['클리프톤 웹', '바바라 스탠윅']",5.5
42,8,163788,알라딘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163788,https://ssl.pstatic.net/imgmovie/mdi/mit110/1637/163788_P18_105943.jpg,2019,가이 리치,"['메나 마수드', '윌 스미스', '나오미 스콧']",9.38
43,8,189292,알라딘-램프의 신,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189292,https://ssl.pstatic.net/imgmovie/mdi/mit110/1892/189292_P01_104707.jpg,2019,글렌 캠벨,[],0.0
44,8,149764,애덤 그린스 알라딘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149764,,2016,애덤 그린,['애덤 그린'],10.0
45,8,103746,알라딘과 죽음의 램프,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103746,https://ssl.pstatic.net/imgmovie/mdi/mit110/1037/103746_P01_164446.jpg,2012,마리오 아조파디,"['다렌 샤라비', '노암 젠킨스', '캔디즈 맥크루']",4.6
